,predicted,true,timeaccuracy,timeaccuracy_12,timeaccuracy_60
2000-11-30,1,1,53.78151260504202,50.0,53.333333333333336
2000-12-31,1,0,53.333333333333336,50.0,53.333333333333336
2001-01-31,0,0,53.71900826446281,58.333333333333336,55.00000000000001
2001-02-28,1,0,53.278688524590166,50.0,55.00000000000001
2001-03-31,0,0,53.65853658536586,50.0,56.666666666666664
2001-04-30,1,1,54.03225806451613,50.0,56.666666666666664
2001-05-31,1,0,53.6,41.66666666666667,56.666666666666664
2001-06-30,0,1,53.17460317460318,41.66666666666667,56.666666666666664
2001-07-31,0,0,53.54330708661418,41.66666666666667,56.666666666666664
2001-08-31,0,0,53.90625,50.0,58.333333333333336
2001-09-30,0,0,54.26356589147287,58.333333333333336,58.333333333333336
2001-10-31,0,1,53.84615384615385,58.333333333333336,58.333333333333336
2001-11-30,0,1,53.43511450381679,50.0,58.333333333333336
2001-12-31,1,1,53.78787878787878,58.333333333333336,58.333333333333336
2002-01-31,1,1,54.13533834586466,58.333333333333336,58.333333333333336
2002-02-28,1,1,54.47761194029851,66.66666666666666,58.333333333333336
2002-03-31,1,1,54.81481481481482,66.66666666666666,60.0
2002-04-30,0,1,54.41176470588235,58.333333333333336,58.333333333333336
2002-05-31,0,1,54.01459854014598,58.333333333333336,56.666666666666664
2002-06-30,1,1,54.34782608695652,66.66666666666666,56.666666666666664
2002-07-31,1,1,54.67625899280576,66.66666666666666,56.666666666666664
2002-08-31,1,1,55.00000000000001,66.66666666666666,56.666666666666664
2002-09-30,1,1,55.319148936170215,66.66666666666666,56.666666666666664
2002-10-31,1,0,54.929577464788736,66.66666666666666,56.666666666666664
2002-11-30,1,1,55.24475524475524,75.0,58.333333333333336
2002-12-31,1,1,55.55555555555556,75.0,58.333333333333336
2003-01-31,1,0,55.172413793103445,66.66666666666666,58.333333333333336
2003-02-28,1,0,54.7945205479452,58.333333333333336,58.333333333333336
2003-03-31,1,0,54.421768707483,50.0,56.666666666666664
2003-04-30,0,0,54.729729729729726,58.333333333333336,58.333333333333336
2003-05-31,0,0,55.033557046979865,66.66666666666666,58.333333333333336
2003-06-30,0,0,55.333333333333336,66.66666666666666,58.333333333333336
2003-07-31,0,1,54.966887417218544,58.333333333333336,56.666666666666664
2003-08-31,1,1,55.26315789473685,58.333333333333336,58.333333333333336
2003-09-30,1,1,55.55555555555556,58.333333333333336,60.0
2003-10-31,1,1,55.84415584415584,66.66666666666666,60.0
2003-11-30,0,0,56.12903225806451,66.66666666666666,61.66666666666667
2003-12-31,1,1,56.41025641025641,66.66666666666666,61.66666666666667
2004-01-31,0,1,56.05095541401274,66.66666666666666,60.0
2004-02-29,0,1,55.69620253164557,66.66666666666666,58.333333333333336
2004-03-31,1,0,55.34591194968554,66.66666666666666,56.666666666666664
2004-04-30,1,0,55.00000000000001,58.333333333333336,55.00000000000001
2004-05-31,1,0,54.6583850931677,50.0,55.00000000000001
2004-06-30,0,0,54.93827160493827,50.0,56.666666666666664
2004-07-31,0,0,55.21472392638037,58.333333333333336,58.333333333333336
2004-08-31,0,0,55.487804878048784,58.333333333333336,58.333333333333336
2004-09-30,0,0,55.757575757575765,58.333333333333336,58.333333333333336
2004-10-31,1,1,56.024096385542165,58.333333333333336,60.0
2004-11-30,0,1,55.68862275449101,50.0,58.333333333333336
2004-12-31,1,1,55.95238095238096,50.0,60.0
2005-01-31,1,1,56.213017751479285,58.333333333333336,61.66666666666667
2005-02-28,0,1,55.88235294117647,58.333333333333336,60.0
2005-03-31,1,0,55.55555555555556,58.333333333333336,58.333333333333336
2005-04-30,0,0,55.81395348837209,66.66666666666666,58.333333333333336
2005-05-31,0,0,56.06936416184971,75.0,58.333333333333336
2005-06-30,0,0,56.32183908045977,75.0,60.0
2005-07-31,1,0,56.00000000000001,66.66666666666666,58.333333333333336
2005-08-31,0,1,55.68181818181818,58.333333333333336,58.333333333333336
2005-09-30,1,1,55.932203389830505,58.333333333333336,60.0
2005-10-31,1,0,55.61797752808989,50.0,60.0
2005-11-30,0,1,55.3072625698324,50.0,58.333333333333336
2005-12-31,0,1,55.00000000000001,41.66666666666667,58.333333333333336
2006-01-31,1,1,55.24861878453039,41.66666666666667,58.333333333333336
2006-02-28,1,0,54.94505494505495,41.66666666666667,58.333333333333336
2006-03-31,1,1,55.19125683060109,50.0,58.333333333333336
2006-04-30,1,1,55.434782608695656,50.0,58.333333333333336
2006-05-31,1,0,55.13513513513514,41.66666666666667,58.333333333333336
2006-06-30,1,1,55.376344086021504,41.66666666666667,60.0
2006-07-31,1,0,55.080213903743314,41.66666666666667,58.333333333333336
2006-08-31,1,0,54.78723404255319,41.66666666666667,56.666666666666664
2006-09-30,0,1,54.4973544973545,33.33333333333333,55.00000000000001
2006-10-31,1,1,54.736842105263165,41.66666666666667,56.666666666666664
2006-11-30,1,1,54.9738219895288,50.0,58.333333333333336
2006-12-31,1,1,55.208333333333336,58.333333333333336,58.333333333333336
2007-01-31,1,1,55.44041450777202,58.333333333333336,58.333333333333336
2007-02-28,1,0,55.154639175257735,58.333333333333336,56.666666666666664
2007-03-31,1,1,55.38461538461539,58.333333333333336,56.666666666666664
2007-04-30,0,1,55.10204081632652,50.0,56.666666666666664
2007-05-31,1,1,55.32994923857868,58.333333333333336,58.333333333333336
2007-06-30,1,1,55.55555555555556,58.333333333333336,58.333333333333336
2007-07-31,1,1,55.778894472361806,66.66666666666666,58.333333333333336
2007-08-31,1,1,56.00000000000001,75.0,58.333333333333336
2007-09-30,1,1,56.21890547263681,83.33333333333334,58.333333333333336
2007-10-31,1,1,56.43564356435643,83.33333333333334,60.0
2007-11-30,0,1,56.15763546798029,75.0,58.333333333333336
2007-12-31,1,1,56.372549019607845,75.0,58.333333333333336
2008-01-31,1,1,56.58536585365853,75.0,60.0
2008-02-29,1,1,56.79611650485437,83.33333333333334,61.66666666666667
2008-03-31,1,1,57.00483091787439,83.33333333333334,63.33333333333333
2008-04-30,1,1,57.21153846153846,91.66666666666666,63.33333333333333
2008-05-31,0,1,56.9377990430622,83.33333333333334,61.66666666666667
2008-06-30,1,0,56.66666666666666,75.0,60.0
2008-07-31,1,0,56.39810426540285,66.66666666666666,60.0
2008-08-31,0,0,56.60377358490566,66.66666666666666,60.0
2008-09-30,0,0,56.8075117370892,66.66666666666666,60.0
2008-10-31,0,0,57.00934579439252,66.66666666666666,60.0
2008-11-30,0,0,57.20930232558139,75.0,60.0
2008-12-31,0,1,56.94444444444444,66.66666666666666,58.333333333333336
2009-01-31,0,0,57.14285714285714,66.66666666666666,60.0
2009-02-28,1,0,56.88073394495413,58.333333333333336,60.0
2009-03-31,0,1,56.62100456621004,50.0,60.0
2009-04-30,1,1,56.81818181818182,50.0,61.66666666666667
2009-05-31,1,0,56.56108597285068,50.0,61.66666666666667
2009-06-30,1,0,56.30630630630631,50.0,60.0
2009-07-31,0,1,56.05381165919282,50.0,58.333333333333336
2009-08-31,0,0,56.25,50.0,58.333333333333336
2009-09-30,0,1,56.00000000000001,41.66666666666667,56.666666666666664
2009-10-31,1,1,56.19469026548673,41.66666666666667,56.666666666666664
2009-11-30,1,1,56.38766519823789,41.66666666666667,58.333333333333336
2009-12-31,1,1,56.57894736842105,50.0,58.333333333333336
2010-01-31,1,0,56.33187772925764,41.66666666666667,56.666666666666664
2010-02-28,0,0,56.52173913043478,50.0,58.333333333333336
2010-03-31,0,1,56.27705627705628,50.0,58.333333333333336
2010-04-30,1,0,56.03448275862068,41.66666666666667,56.666666666666664
2010-05-31,0,0,56.22317596566524,50.0,56.666666666666664
2010-06-30,1,1,56.41025641025641,58.333333333333336,56.666666666666664
2010-07-31,0,1,56.17021276595745,58.333333333333336,56.666666666666664
2010-08-31,1,1,56.35593220338984,58.333333333333336,58.333333333333336
2010-09-30,1,1,56.540084388185655,66.66666666666666,58.333333333333336
2010-10-31,1,1,56.72268907563025,66.66666666666666,60.0
2010-11-30,1,1,56.903765690376574,66.66666666666666,61.66666666666667
2010-12-31,1,1,57.08333333333333,66.66666666666666,63.33333333333333
2011-01-31,1,1,57.26141078838174,75.0,63.33333333333333
2011-02-28,1,0,57.02479338842975,66.66666666666666,63.33333333333333
2011-03-31,0,1,56.79012345679012,66.66666666666666,61.66666666666667
2011-04-30,1,0,56.55737704918032,66.66666666666666,60.0
2011-05-31,0,0,56.734693877551024,66.66666666666666,61.66666666666667
2011-06-30,0,0,56.91056910569105,66.66666666666666,61.66666666666667
2011-07-31,0,1,56.68016194331984,66.66666666666666,61.66666666666667
2011-08-31,1,0,56.451612903225815,58.333333333333336,61.66666666666667
2011-09-30,0,0,56.62650602409639,58.333333333333336,63.33333333333333
2011-10-31,0,0,56.8,58.333333333333336,63.33333333333333
2011-11-30,0,0,56.97211155378486,58.333333333333336,63.33333333333333
2011-12-31,0,1,56.74603174603175,50.0,61.66666666666667
2012-01-31,1,1,56.91699604743084,50.0,61.66666666666667
2012-02-29,1,1,57.08661417322835,58.333333333333336,63.33333333333333
2012-03-31,0,1,56.86274509803921,58.333333333333336,61.66666666666667
2012-04-30,1,0,56.640625,58.333333333333336,61.66666666666667
2012-05-31,0,0,56.809338521400775,58.333333333333336,61.66666666666667
2012-06-30,0,1,56.58914728682171,50.0,60.0
2012-07-31,0,0,56.75675675675676,58.333333333333336,60.0
2012-08-31,0,1,56.53846153846154,58.333333333333336,58.333333333333336
2012-09-30,0,0,56.70498084291188,58.333333333333336,58.333333333333336
2012-10-31,0,0,56.87022900763359,58.333333333333336,58.333333333333336
2012-11-30,0,0,57.03422053231939,58.333333333333336,60.0
2012-12-31,0,0,57.1969696969697,66.66666666666666,60.0
2013-01-31,0,0,57.35849056603774,66.66666666666666,60.0
2013-02-28,0,0,57.5187969924812,66.66666666666666,60.0
2013-03-31,1,0,57.30337078651685,66.66666666666666,58.333333333333336
2013-04-30,0,1,57.08955223880597,66.66666666666666,56.666666666666664
2013-05-31,0,1,56.877323420074354,58.333333333333336,56.666666666666664
2013-06-30,1,0,56.66666666666666,58.333333333333336,56.666666666666664
2013-07-31,0,0,56.82656826568265,58.333333333333336,58.333333333333336
2013-08-31,1,0,56.61764705882353,58.333333333333336,56.666666666666664
2013-09-30,1,1,56.77655677655677,58.333333333333336,56.666666666666664
2013-10-31,0,0,56.934306569343065,58.333333333333336,56.666666666666664
2013-11-30,0,1,56.72727272727273,50.0,55.00000000000001
2013-12-31,1,0,56.52173913043478,41.66666666666667,55.00000000000001
2014-01-31,1,1,56.678700361010826,41.66666666666667,55.00000000000001
2014-02-28,1,1,56.83453237410072,41.66666666666667,56.666666666666664
2014-03-31,1,0,56.63082437275986,41.66666666666667,56.666666666666664
2014-04-30,1,0,56.42857142857143,41.66666666666667,55.00000000000001
2014-05-31,0,0,56.58362989323843,50.0,56.666666666666664
2014-06-30,0,0,56.73758865248227,58.333333333333336,58.333333333333336
2014-07-31,0,0,56.8904593639576,58.333333333333336,60.0
2014-08-31,0,0,57.04225352112676,66.66666666666666,60.0
2014-09-30,0,0,57.19298245614035,66.66666666666666,61.66666666666667
2014-10-31,0,0,57.34265734265735,66.66666666666666,61.66666666666667
2014-11-30,1,0,57.14285714285714,66.66666666666666,60.0
2014-12-31,0,0,57.29166666666666,75.0,60.0
2015-01-31,1,0,57.09342560553633,66.66666666666666,60.0
2015-02-28,0,0,57.24137931034483,66.66666666666666,60.0
2015-03-31,0,0,57.38831615120274,75.0,61.66666666666667
2015-04-30,1,0,57.1917808219178,75.0,61.66666666666667
2015-05-31,0,0,57.33788395904437,75.0,61.66666666666667
2015-06-30,1,1,57.48299319727891,75.0,61.66666666666667
2015-07-31,0,0,57.6271186440678,75.0,63.33333333333333
2015-08-31,0,0,57.770270270270274,75.0,63.33333333333333
2015-09-30,0,1,57.57575757575758,66.66666666666666,61.66666666666667
2015-10-31,1,0,57.38255033557047,58.333333333333336,60.0
2015-11-30,1,0,57.19063545150501,58.333333333333336,58.333333333333336
2015-12-31,1,0,56.99999999999999,50.0,56.666666666666664
2016-01-31,0,1,56.810631229235874,50.0,55.00000000000001
2016-02-29,0,1,56.622516556291394,41.66666666666667,55.00000000000001
2016-03-31,1,1,56.76567656765676,41.66666666666667,56.666666666666664
2016-04-30,0,1,56.57894736842105,41.66666666666667,56.666666666666664
2016-05-31,0,1,56.393442622950815,33.33333333333333,55.00000000000001
2016-06-30,0,0,56.5359477124183,33.33333333333333,55.00000000000001
2016-07-31,0,0,56.67752442996743,33.33333333333333,56.666666666666664
2016-08-31,0,0,56.81818181818182,33.33333333333333,58.333333333333336
2016-09-30,0,0,56.957928802589,41.66666666666667,58.333333333333336
2016-10-31,0,1,56.774193548387096,41.66666666666667,56.666666666666664
2016-11-30,0,0,56.91318327974276,50.0,56.666666666666664
2016-12-31,0,1,56.730769230769226,50.0,56.666666666666664
2017-01-31,1,0,56.54952076677316,50.0,55.00000000000001
2017-02-28,1,0,56.36942675159236,50.0,53.333333333333336
2017-03-31,0,0,56.507936507936506,50.0,55.00000000000001
2017-04-30,0,1,56.32911392405063,50.0,55.00000000000001
2017-05-31,1,0,56.15141955835961,50.0,53.333333333333336
2017-06-30,0,1,55.9748427672956,41.66666666666667,53.333333333333336
2017-07-31,1,0,55.79937304075236,33.33333333333333,51.66666666666667
2017-08-31,1,1,55.93749999999999,33.33333333333333,53.333333333333336
2017-09-30,1,0,55.7632398753894,25.0,51.66666666666667
2017-10-31,0,1,55.590062111801245,25.0,50.0
2017-11-30,0,0,55.72755417956656,25.0,50.0
2017-12-31,1,1,55.8641975308642,33.33333333333333,50.0
2018-01-31,1,1,56.00000000000001,41.66666666666667,50.0
2018-02-28,1,1,56.13496932515337,50.0,50.0
2018-03-31,0,1,55.96330275229357,41.66666666666667,50.0
2018-04-30,0,1,55.79268292682927,41.66666666666667,50.0
2018-05-31,1,0,55.62310030395137,41.66666666666667,50.0
2018-06-30,0,0,55.757575757575765,50.0,51.66666666666667
2018-07-31,0,0,55.89123867069487,58.333333333333336,51.66666666666667
2018-08-31,0,0,56.024096385542165,58.333333333333336,53.333333333333336
2018-09-30,0,1,55.85585585585585,58.333333333333336,51.66666666666667
2018-10-31,1,0,55.68862275449101,58.333333333333336,50.0
2018-11-30,1,1,55.82089552238806,58.333333333333336,51.66666666666667
2018-12-31,1,1,55.95238095238096,58.333333333333336,53.333333333333336
2019-01-31,1,1,56.08308605341247,58.333333333333336,53.333333333333336
2019-02-28,0,0,56.213017751479285,58.333333333333336,53.333333333333336
2019-03-31,1,1,56.342182890855455,66.66666666666666,55.00000000000001
2019-04-30,0,0,56.47058823529412,75.0,56.666666666666664
2019-05-31,1,1,56.59824046920821,83.33333333333334,56.666666666666664
2019-06-30,1,0,56.4327485380117,75.0,55.00000000000001
2019-07-31,1,0,56.268221574344025,66.66666666666666,53.333333333333336
2019-08-31,1,1,56.395348837209305,66.66666666666666,53.333333333333336
2019-09-30,0,1,56.231884057971016,66.66666666666666,51.66666666666667
2019-10-31,1,1,56.358381502890175,75.0,51.66666666666667
2019-11-30,1,1,56.48414985590778,75.0,53.333333333333336
2019-12-31,1,1,56.60919540229885,75.0,53.333333333333336
2020-01-31,0,0,56.73352435530086,75.0,55.00000000000001
2020-02-29,0,0,56.85714285714286,75.0,55.00000000000001
2020-03-31,0,0,56.98005698005698,75.0,55.00000000000001
2020-04-30,0,1,56.81818181818182,66.66666666666666,55.00000000000001
2020-05-31,0,1,56.657223796034,58.333333333333336,53.333333333333336
2020-06-30,1,1,56.77966101694916,66.66666666666666,53.333333333333336
2020-07-31,1,1,56.901408450704224,75.0,53.333333333333336
2020-08-31,1,1,57.02247191011236,75.0,53.333333333333336
2020-09-30,1,1,57.14285714285714,83.33333333333334,55.00000000000001
2020-10-31,1,1,57.26256983240224,83.33333333333334,56.666666666666664
2020-11-30,0,1,57.10306406685237,75.0,56.666666666666664
2020-12-31,1,1,57.22222222222222,75.0,58.333333333333336
2021-01-31,1,1,57.340720221606645,75.0,60.0
2021-02-28,1,0,57.18232044198896,66.66666666666666,60.0
2021-03-31,1,1,57.30027548209367,66.66666666666666,60.0
2021-04-30,0,1,57.14285714285714,66.66666666666666,60.0
2021-05-31,1,0,56.98630136986301,66.66666666666666,60.0
2021-06-30,1,0,56.830601092896174,58.333333333333336,58.333333333333336
2021-07-31,1,1,56.94822888283378,58.333333333333336,58.333333333333336
2021-08-31,1,0,56.79347826086957,50.0,56.666666666666664
2021-09-30,0,1,56.63956639566396,41.66666666666667,55.00000000000001
2021-10-31,1,1,56.75675675675676,41.66666666666667,56.666666666666664
2021-11-30,1,1,56.8733153638814,50.0,56.666666666666664
2021-12-31,0,1,56.72043010752689,41.66666666666667,56.666666666666664
2022-01-31,1,1,56.83646112600537,41.66666666666667,58.333333333333336
2022-02-28,1,1,56.951871657754005,50.0,60.0
2022-03-31,1,1,57.06666666666666,50.0,60.0
2022-04-30,1,0,56.91489361702128,50.0,60.0
2022-05-31,1,0,56.76392572944297,50.0,60.0
2022-06-30,0,0,56.87830687830689,58.333333333333336,61.66666666666667
2022-07-31,0,0,56.99208443271768,58.333333333333336,63.33333333333333
2022-08-31,0,0,57.10526315789474,66.66666666666666,63.33333333333333
2022-09-30,0,0,57.21784776902887,75.0,65.0
2022-10-31,0,0,57.32984293193717,75.0,66.66666666666666
2022-11-30,0,0,57.44125326370757,75.0,66.66666666666666
2022-12-31,0,1,57.29166666666666,75.0,65.0
2023-01-31,0,1,57.14285714285714,66.66666666666666,63.33333333333333
